WORD,count,percentage
porco,1,0.0029387563183260845
chamadas,1,0.0029387563183260845
paladares,1,0.0029387563183260845
pizza,1,0.0029387563183260845
freqüentado,1,0.0029387563183260845
hesite,1,0.0029387563183260845
almoços,1,0.0029387563183260845
jantares,1,0.0029387563183260845
hospedado,1,0.0029387563183260845
fã,1,0.0029387563183260845
escritor,1,0.0029387563183260845
Bodeguita,1,0.0029387563183260845
Medio,1,0.0029387563183260845
daiquiri,1,0.0029387563183260845
Floridita,1,0.0029387563183260845
Añejo,1,0.0029387563183260845
Prefira,1,0.0029387563183260845
sossegada,1,0.0029387563183260845
Quer,1,0.0029387563183260845
original,1,0.0029387563183260845
sofisticadas,1,0.0029387563183260845
equipadas,1,0.0029387563183260845
dominada,1,0.0029387563183260845
desafia,1,0.0029387563183260845
princípio,1,0.0029387563183260845
arquitectura,1,0.0029387563183260845
linear,1,0.0029387563183260845
encimados,1,0.0029387563183260845
poente,1,0.0029387563183260845
Matriz,1,0.0029387563183260845
exibe,1,0.0029387563183260845
arquitectónicas,1,0.0029387563183260845
clássico,1,0.0029387563183260845
bebedores,1,0.0029387563183260845
apreciada,1,0.0029387563183260845
gosto,1,0.0029387563183260845
Ron,1,0.0029387563183260845
Pinar,1,0.0029387563183260845
Guayabita,1,0.0029387563183260845
Arecha,1,0.0029387563183260845
gosta,1,0.0029387563183260845
rum,1,0.0029387563183260845
coquetéis,1,0.0029387563183260845
gostaria,1,0.0029387563183260845
compartilhar,1,0.0029387563183260845
particular,1,0.0029387563183260845
resultados,1,0.0029387563183260845
mistos,1,0.0029387563183260845
teatro,1,0.0029387563183260845
cinema,1,0.0029387563183260845
boate,1,0.0029387563183260845
Tropicana,1,0.0029387563183260845
Musica,1,0.0029387563183260845
Miramar,1,0.0029387563183260845
Habana,1,0.0029387563183260845
Complexo,1,0.0029387563183260845
Cultural,1,0.0029387563183260845
Gardenias,1,0.0029387563183260845
Cabaret,1,0.0029387563183260845
Tsunami,1,0.0029387563183260845
inundou,1,0.0029387563183260845
destruindo,1,0.0029387563183260845
significantes,1,0.0029387563183260845
viu,1,0.0029387563183260845
fortunas,1,0.0029387563183260845
renascerem,1,0.0029387563183260845
marcou,1,0.0029387563183260845
perfeição,1,0.0029387563183260845
veem,1,0.0029387563183260845
moradores,1,0.0029387563183260845
Parisien,1,0.0029387563183260845
Capri,1,0.0029387563183260845
Red,1,0.0029387563183260845
Room,1,0.0029387563183260845
One,1,0.0029387563183260845
Eye,1,0.0029387563183260845
Jack,1,0.0029387563183260845
amantes,1,0.0029387563183260845
jazz,1,0.0029387563183260845
Teatros,1,0.0029387563183260845
Lorca,1,0.0029387563183260845
Mella,1,0.0029387563183260845
Karl,1,0.0029387563183260845
Marx,1,0.0029387563183260845
Código,1,0.0029387563183260845
+,1,0.0029387563183260845
58,1,0.0029387563183260845
Paulo|capital,1,0.0029387563183260845
mundial,1,0.0029387563183260845
polo,1,0.0029387563183260845
suporte,1,0.0029387563183260845
apresentando,1,0.0029387563183260845
conciliar,1,0.0029387563183260845
perfil,1,0.0029387563183260845
ecoturistas,1,0.0029387563183260845
praticantes,1,0.0029387563183260845
montanha,1,0.0029387563183260845
caminhantes,1,0.0029387563183260845
cachoeiras,1,0.0029387563183260845
reconhecidas,1,0.0029387563183260845
regionalmente,1,0.0029387563183260845
Historicamente,1,0.0029387563183260845
Baixada,1,0.0029387563183260845
Localizada,1,0.0029387563183260845
sopé,1,0.0029387563183260845
jesuítas,1,0.0029387563183260845
comerciantes,1,0.0029387563183260845
reino,1,0.0029387563183260845
tomavam,1,0.0029387563183260845
fôlego,1,0.0029387563183260845
Caminho,1,0.0029387563183260845
Padre,1,0.0029387563183260845
Lorena,1,0.0029387563183260845
denominação,1,0.0029387563183260845
1833,1,0.0029387563183260845
elevado,1,0.0029387563183260845
1841,1,0.0029387563183260845
anexado,1,0.0029387563183260845
Município,1,0.0029387563183260845
emancipação,1,0.0029387563183260845
político,1,0.0029387563183260845
edificações,1,0.0029387563183260845
Refinaria,1,0.0029387563183260845
Presidente,1,0.0029387563183260845
Bernardes,1,0.0029387563183260845
Companhia,1,0.0029387563183260845
Siderúrgica,1,0.0029387563183260845
COSIPA,1,0.0029387563183260845
Papel,1,0.0029387563183260845
Usina,1,0.0029387563183260845
Light,1,0.0029387563183260845
polos,1,0.0029387563183260845
petroquímicos,1,0.0029387563183260845
enfrentou,1,0.0029387563183260845
ameaça,1,0.0029387563183260845
ONU,1,0.0029387563183260845
poluída,1,0.0029387563183260845
indústrias,1,0.0029387563183260845
controlar,1,0.0029387563183260845
98,1,0.0029387563183260845
poluentes,1,0.0029387563183260845
Recuperação,1,0.0029387563183260845
Ambiental,1,0.0029387563183260845
comemorar,1,0.0029387563183260845
mouro,1,0.0029387563183260845
invencível,1,0.0029387563183260845
rochas,1,0.0029387563183260845
Arqueológico,1,0.0029387563183260845
recapturada,1,0.0029387563183260845
Ordem,1,0.0029387563183260845
Cavaleiros,1,0.0029387563183260845
Posteriormente,1,0.0029387563183260845
insignificante,1,0.0029387563183260845
terramoto,1,0.0029387563183260845
devastou,1,0.0029387563183260845
afectada,1,0.0029387563183260845
subsequente,1,0.0029387563183260845
transformada,1,0.0029387563183260845
Baltum,1,0.0029387563183260845
retorna,1,0.0029387563183260845
Mouros,1,0.0029387563183260845
chamando,1,0.0029387563183260845
Buhera,1,0.0029387563183260845
VIII,1,0.0029387563183260845
transformar,1,0.0029387563183260845
Carvalho,1,0.0029387563183260845
Guarujá,1,0.0029387563183260845
Metropolitano.&lt;br&gt,1,0.0029387563183260845
Congonhas,1,0.0029387563183260845
dista,1,0.0029387563183260845
ferrovias,1,0.0029387563183260845
destinam,1,0.0029387563183260845
exclusivamente,1,0.0029387563183260845
cargas,1,0.0029387563183260845
reativar,1,0.0029387563183260845
denominado,1,0.0029387563183260845
Trem,1,0.0029387563183260845
Imigrante,1,0.0029387563183260845
ligaria,1,0.0029387563183260845
Valongo,1,0.0029387563183260845
caminhões,1,0.0029387563183260845
bi,1,0.0029387563183260845
exclusiva,1,0.0029387563183260845
pedágios,1,0.0029387563183260845
"22,00",1,0.0029387563183260845
motos,1,0.0029387563183260845
Deve,1,0.0029387563183260845
notar,1,0.0029387563183260845
especiais,1,0.0029387563183260845
fechadas,1,0.0029387563183260845
revertido,1,0.0029387563183260845
Ecovias,1,0.0029387563183260845
cidade)|São,1,0.0029387563183260845
Jabaquara,1,0.0029387563183260845
45,1,0.0029387563183260845
baseado,1,0.0029387563183260845
radial,1,0.0029387563183260845
percorrendo,1,0.0029387563183260845
obrigatoriamente,1,0.0029387563183260845
tais,1,0.0029387563183260845
potencial,1,0.0029387563183260845
ganhou,1,0.0029387563183260845
ações,1,0.0029387563183260845
implementadas,1,0.0029387563183260845
manguezal,1,0.0029387563183260845
divulgado,1,0.0029387563183260845
explorado,1,0.0029387563183260845
envolta,1,0.0029387563183260845
cinturão,1,0.0029387563183260845
Parques,1,0.0029387563183260845
Pará,1,0.0029387563183260845
projeção,1,0.0029387563183260845
Ver,1,0.0029387563183260845
Akutaq,1,0.0029387563183260845
Gelado,1,0.0029387563183260845
Esquimó,1,0.0029387563183260845
Stinkheads,1,0.0029387563183260845
cabeças,1,0.0029387563183260845
salmão,1,0.0029387563183260845
fermentadas,1,0.0029387563183260845
Cabeça,1,0.0029387563183260845
Salmão,1,0.0029387563183260845
Convenientemente,1,0.0029387563183260845
ideais,1,0.0029387563183260845
ecoturísticas,1,0.0029387563183260845
bird,1,0.0029387563183260845
meandros,1,0.0029387563183260845
encanta,1,0.0029387563183260845
aficionados,1,0.0029387563183260845
guará,1,0.0029387563183260845
Endocimus,1,0.0029387563183260845
ruber,1,0.0029387563183260845
ave,1,0.0029387563183260845
habitat,1,0.0029387563183260845
franco,1,0.0029387563183260845
Nove,1,0.0029387563183260845
eletrodomésticos,1,0.0029387563183260845
concentrar,1,0.0029387563183260845
resultado,1,0.0029387563183260845
componentes,1,0.0029387563183260845
atividade,1,0.0029387563183260845
econômica,1,0.0029387563183260845
nordestina,1,0.0029387563183260845
dada,1,0.0029387563183260845
migração,1,0.0029387563183260845
Azul,1,0.0029387563183260845
moqueca,1,0.0029387563183260845
Banana,1,0.0029387563183260845
típicas,1,0.0029387563183260845
bottom,1,0.0029387563183260845
C9AFFF,1,0.0029387563183260845
ddddff,1,0.0029387563183260845
padding,1,0.0029387563183260845
2px,1,0.0029387563183260845
adoptada,1,0.0029387563183260845
desenhada,1,0.0029387563183260845
Benny,1,0.0029387563183260845
Benson,1,0.0029387563183260845
estudante,1,0.0029387563183260845
amarelas,1,0.0029387563183260845
representam,1,0.0029387563183260845
Ursa,1,0.0029387563183260845
urso,1,0.0029387563183260845
afirma,1,0.0029387563183260845
caranguejada,1,0.0029387563183260845
DDD,1,0.0029387563183260845
Modelo,1,0.0029387563183260845
Policlínica,1,0.0029387563183260845
Mulher,1,0.0029387563183260845
Pronto,1,0.0029387563183260845
Socorro,1,0.0029387563183260845
Guiomar,1,0.0029387563183260845
F.,1,0.0029387563183260845
Roebellen,1,0.0029387563183260845
remodeladas,1,0.0029387563183260845
atendimento,1,0.0029387563183260845
Seus,1,0.0029387563183260845
jornais,1,0.0029387563183260845
www.povodecubatao.com.br,1,0.0029387563183260845
Jornal,1,0.0029387563183260845
Acontece,1,0.0029387563183260845
www.acontecedigital.com.br,1,0.0029387563183260845
Peruíbe,1,0.0029387563183260845
Ubatuba,1,0.0029387563183260845
Itanhaém,1,0.0029387563183260845
"8.430,4",1,0.0029387563183260845
30.711,1,0.0029387563183260845
densidade,1,0.0029387563183260845
populacional,1,0.0029387563183260845
"4,4",1,0.0029387563183260845
baixíssima,1,0.0029387563183260845
inferior,1,0.0029387563183260845
atingir,1,0.0029387563183260845
1975,1,0.0029387563183260845
1895,1,0.0029387563183260845
-8,1,0.0029387563183260845
menor,1,0.0029387563183260845
carregadas,1,0.0029387563183260845
1973,1,0.0029387563183260845
-30,1,0.0029387563183260845
rasteira,1,0.0029387563183260845
resistem,1,0.0029387563183260845
tundra,1,0.0029387563183260845
suportam,1,0.0029387563183260845
elevadas,1,0.0029387563183260845
achavam,1,0.0029387563183260845
gelada,1,0.0029387563183260845
perceberem,1,0.0029387563183260845
tornaria,1,0.0029387563183260845
combústivel,1,0.0029387563183260845
1959,1,0.0029387563183260845
float,1,0.0029387563183260845
right,1,0.0029387563183260845
margin,1,0.0029387563183260845
9866FF,1,0.0029387563183260845
f3f3ff,1,0.0029387563183260845
text,1,0.0029387563183260845
comercializar,1,0.0029387563183260845
canadenses,1,0.0029387563183260845
montanhosas,1,0.0029387563183260845
dificulta,1,0.0029387563183260845
comercialização,1,0.0029387563183260845
Acredita,1,0.0029387563183260845
formaram,1,0.0029387563183260845
encontro,1,0.0029387563183260845
formarem,1,0.0029387563183260845
causam,1,0.0029387563183260845
terremotos,1,0.0029387563183260845
agitado,1,0.0029387563183260845
alaga,1,0.0029387563183260845
Wrangell,1,0.0029387563183260845
Gustavus,1,0.0029387563183260845
usadas,1,0.0029387563183260845
Wings,1,0.0029387563183260845
centenas,1,0.0029387563183260845
trazem,1,0.0029387563183260845
paragens,1,0.0029387563183260845
Wrangel,1,0.0029387563183260845
Skagway,1,0.0029387563183260845
Angoon,1,0.0029387563183260845
Hoonah,1,0.0029387563183260845
Springs,1,0.0029387563183260845
Kenai,1,0.0029387563183260845
Aleutas,1,0.0029387563183260845
Nome,1,0.0029387563183260845
1867,1,0.0029387563183260845
comprado,1,0.0029387563183260845
7.2,1,0.0029387563183260845
acre,1,0.0029387563183260845
Separado,1,0.0029387563183260845
Passage,1,0.0029387563183260845
Pelican,1,0.0029387563183260845
Kake,1,0.0029387563183260845
recebem,1,0.0029387563183260845
ocasional,1,0.0029387563183260845
Glaciar,1,0.0029387563183260845
Mendenhall,1,0.0029387563183260845
Marine,1,0.0029387563183260845
alugadores,1,0.0029387563183260845
fundo,1,0.0029387563183260845
atraem,1,0.0029387563183260845
Design,1,0.0029387563183260845
Hertitage,1,0.0029387563183260845
Coffee,1,0.0029387563183260845
magníficos,1,0.0029387563183260845
pinos,1,0.0029387563183260845
Brewery,1,0.0029387563183260845
atraindo,1,0.0029387563183260845
Franklin,1,0.0029387563183260845
saír,1,0.0029387563183260845
Хаба́ровск,1,0.0029387563183260845
rrabárovsk,1,0.0029387563183260845
Oriental,1,0.0029387563183260845
Rússia)|Extremo,1,0.0029387563183260845
Russo,1,0.0029387563183260845
China|chinesa,1,0.0029387563183260845
poderia,1,0.0029387563183260845
maçantes,1,0.0029387563183260845
verdade,1,0.0029387563183260845
ensolarado,1,0.0029387563183260845
efeito,1,0.0029387563183260845
profundo,1,0.0029387563183260845
atraentes,1,0.0029387563183260845
vivo,1,0.0029387563183260845
garotas,1,0.0029387563183260845
passeando,1,0.0029387563183260845
arquitetura,1,0.0029387563183260845
clássica,1,0.0029387563183260845
aguarda,1,0.0029387563183260845
deuses,1,0.0029387563183260845
colaborarem,1,0.0029387563183260845
colaborem,1,0.0029387563183260845
triste,1,0.0029387563183260845
aproximando,1,0.0029387563183260845
600,1,0.0029387563183260845
Federal,1,0.0029387563183260845
Fontaine,1,0.0029387563183260845
Veranda,1,0.0029387563183260845
Le,1,0.0029387563183260845
Dome,1,0.0029387563183260845
Frequentar,1,0.0029387563183260845
verdadeiro,1,0.0029387563183260845
acomodação,1,0.0029387563183260845
Nouveau,1,0.0029387563183260845
Tablorjt,1,0.0029387563183260845
duplo,1,0.0029387563183260845
180,1,0.0029387563183260845
realmente,1,0.0029387563183260845
básico,1,0.0029387563183260845
porcaria,1,0.0029387563183260845
banheiro,1,0.0029387563183260845
Chegue,1,0.0029387563183260845
preencher,1,0.0029387563183260845
rapidamente,1,0.0029387563183260845
atmosfera,1,0.0029387563183260845
distinta,1,0.0029387563183260845
rara,1,0.0029387563183260845
provinciais,1,0.0029387563183260845
apoiado,1,0.0029387563183260845
asiática,1,0.0029387563183260845
somam,1,0.0029387563183260845
gastando,1,0.0029387563183260845
urbanas,1,0.0029387563183260845
valorizar,1,0.0029387563183260845
poupados,1,0.0029387563183260845
destrutivos,1,0.0029387563183260845
perspectiva,1,0.0029387563183260845
inequívocas,1,0.0029387563183260845
planejamento,1,0.0029387563183260845
siberianas,1,0.0029387563183260845
monções,1,0.0029387563183260845
úmido,1,0.0029387563183260845
abrange,1,0.0029387563183260845
leque,1,0.0029387563183260845
mensais,1,0.0029387563183260845
-20,1,0.0029387563183260845
mortífero,1,0.0029387563183260845
686,1,0.0029387563183260845
mm,1,0.0029387563183260845
infelizmente,1,0.0029387563183260845
cai,1,0.0029387563183260845
ele(Se,1,0.0029387563183260845
justo,1,0.0029387563183260845
sorriso,1,0.0029387563183260845
educado,1,0.0029387563183260845
Obs,1,0.0029387563183260845
conversar,1,0.0029387563183260845
Hassan,1,0.0029387563183260845
54,1,0.0029387563183260845
Tungusic,1,0.0029387563183260845
XV,1,0.0029387563183260845
expandir,1,0.0029387563183260845
ascendente,1,0.0029387563183260845
Manchu,1,0.0029387563183260845
empenhada,1,0.0029387563183260845
proteger,1,0.0029387563183260845
escaramuças,1,0.0029387563183260845
coreanos,1,0.0029387563183260845
seguiu,1,0.0029387563183260845
envolvendo,1,0.0029387563183260845
Yerofey,1,0.0029387563183260845
Khabarov,1,0.0029387563183260845
adotou,1,0.0029387563183260845
Nerchinsk,1,0.0029387563183260845
1689,1,0.0029387563183260845
trouxe,1,0.0029387563183260845
conflito,1,0.0029387563183260845
incontestável,1,0.0029387563183260845
império,1,0.0029387563183260845
mapeamento,1,0.0029387563183260845
1709,1,0.0029387563183260845
futuro,1,0.0029387563183260845
Yupi,1,0.0029387563183260845
Dazi,1,0.0029387563183260845
tártaros,1,0.0029387563183260845
1858,1,0.0029387563183260845
cedida,1,0.0029387563183260845
Aigun,1,0.0029387563183260845
fundaram,1,0.0029387563183260845
Khabarovka,1,0.0029387563183260845
Хабаровка,1,0.0029387563183260845
Sociedade,1,0.0029387563183260845
Geográfica,1,0.0029387563183260845
Russa,1,0.0029387563183260845
fundou,1,0.0029387563183260845
floresceu,1,0.0029387563183260845
Regional,1,0.0029387563183260845
História,1,0.0029387563183260845
Natural,1,0.0029387563183260845
assentamento,1,0.0029387563183260845
Nanai,1,0.0029387563183260845
Sikhachi,1,0.0029387563183260845
Alyan,1,0.0029387563183260845
podme,1,0.0029387563183260845
encontrados,1,0.0029387563183260845
desenhos,1,0.0029387563183260845
rupestres,1,0.0029387563183260845
1897,1,0.0029387563183260845
ferrovia,1,0.0029387563183260845
completa,1,0.0029387563183260845
1913,1,0.0029387563183260845
permitindo,1,0.0029387563183260845
balsas,1,0.0029387563183260845
japoneses,1,0.0029387563183260845
Novy,1,0.0029387563183260845
ICAO,1,0.0029387563183260845
UHHH,1,0.0029387563183260845
KHV,1,0.0029387563183260845
reabastecimento,1,0.0029387563183260845
polares,1,0.0029387563183260845
Dalavia,1,0.0029387563183260845
falida,1,0.0029387563183260845
Far,1,0.0029387563183260845
Eastern,1,0.0029387563183260845
Aviation,1,0.0029387563183260845
Seul,1,0.0029387563183260845
Petersburgo,1,0.0029387563183260845
Iujno,1,0.0029387563183260845
Sakhalinsk,1,0.0029387563183260845
Petropavlovsk,1,0.0029387563183260845
Kamchatski,1,0.0029387563183260845
Magadan,1,0.0029387563183260845
Chita,1,0.0029387563183260845
Irkutsk,1,0.0029387563183260845
Yakutsk,1,0.0029387563183260845
Novosibirsk,1,0.0029387563183260845
Krasnoiarsk,1,0.0029387563183260845
Yekaterinburg,1,0.0029387563183260845
olhada,1,0.0029387563183260845
carregando,1,0.0029387563183260845
bandejas,1,0.0029387563183260845
variante,1,0.0029387563183260845
africana,1,0.0029387563183260845
rosquinha,1,0.0029387563183260845
Cuidado,1,0.0029387563183260845
ambulantes,1,0.0029387563183260845
abordam,1,0.0029387563183260845
iniciam,1,0.0029387563183260845
empurrar,1,0.0029387563183260845
pastel,1,0.0029387563183260845
pedindo,1,0.0029387563183260845
Que,1,0.0029387563183260845
naturalmente,1,0.0029387563183260845
esperado,1,0.0029387563183260845
Krasnodar,1,0.0029387563183260845
listada,1,0.0029387563183260845
Habarovsk,1,0.0029387563183260845
800,1,0.0029387563183260845
8500,1,0.0029387563183260845
386,1,0.0029387563183260845
035,1,0.0029387563183260845
Blagoveshchensk,1,0.0029387563183260845
325,1,0.0029387563183260845
Tynda,1,0.0029387563183260845
667э,1,0.0029387563183260845
Komsomolsk,1,0.0029387563183260845
943э,1,0.0029387563183260845
Baikal,1,0.0029387563183260845
Sakhalin,1,0.0029387563183260845
adiante,1,0.0029387563183260845
Wakkanai,1,0.0029387563183260845
Harbin,1,0.0029387563183260845
curso,1,0.0029387563183260845
Pyongyang,1,0.0029387563183260845
montante,1,0.0029387563183260845
interrompido,1,0.0029387563183260845
estiverem,1,0.0029387563183260845
1.000,1,0.0029387563183260845
jusante,1,0.0029387563183260845
8PM,1,0.0029387563183260845
enviar,1,0.0029387563183260845
limitado,1,0.0029387563183260845
temporada,1,0.0029387563183260845
iniciante,1,0.0029387563183260845
curtir,1,0.0029387563183260845
adequadas,1,0.0029387563183260845
AGA,1,0.0029387563183260845
diretos,1,0.0029387563183260845
voando,1,0.0029387563183260845
200,1,0.0029387563183260845
caminhada,1,0.0029387563183260845
confunda,1,0.0029387563183260845
bonde,1,0.0029387563183260845
curva,1,0.0029387563183260845
Volochaevskaya,1,0.0029387563183260845
quarteirão,1,0.0029387563183260845
continuar,1,0.0029387563183260845
estende,1,0.0029387563183260845
sonolentos,1,0.0029387563183260845
Krasnoreleiskaya,1,0.0029387563183260845
trólebus,1,0.0029387563183260845
elétricos,1,0.0029387563183260845
seções,1,0.0029387563183260845
úteis,1,0.0029387563183260845
Karla,1,0.0029387563183260845
Marksa,1,0.0029387563183260845
Amursky,1,0.0029387563183260845
Seryshev,1,0.0029387563183260845
quadra,1,0.0029387563183260845
Contornando,1,0.0029387563183260845
feitas,1,0.0029387563183260845
acolhedores,1,0.0029387563183260845
hospitaleiros,1,0.0029387563183260845
Oceano,1,0.0029387563183260845
proximidades,1,0.0029387563183260845
Atlas,1,0.0029387563183260845
isoladas,1,0.0029387563183260845
pro,1,0.0029387563183260845
executa,1,0.0029387563183260845
Importantes,1,0.0029387563183260845
T,1,0.0029387563183260845
Shevchenko,1,0.0029387563183260845
Theotokos,1,0.0029387563183260845
cúpula,1,0.0029387563183260845
azul,1,0.0029387563183260845
oriente,1,0.0029387563183260845
alojam,1,0.0029387563183260845
centenários,1,0.0029387563183260845
impressionantes,1,0.0029387563183260845
revolução,1,0.0029387563183260845
lavar,1,0.0029387563183260845
pivos,1,0.0029387563183260845
Drama,1,0.0029387563183260845
fale,1,0.0029387563183260845
Comida,1,0.0029387563183260845
italiana,1,0.0029387563183260845
Preços,1,0.0029387563183260845
cadeia,1,0.0029387563183260845
Bird,1,0.0029387563183260845
Refeições,1,0.0029387563183260845
Inturist,1,0.0029387563183260845
Kiritimati,1,0.0029387563183260845
AKK,1,0.0029387563183260845
Lagoon,1,0.0029387563183260845
distintivos,1,0.0029387563183260845
predominância,1,0.0029387563183260845
rural,1,0.0029387563183260845
membros,1,0.0029387563183260845
personalizada,1,0.0029387563183260845
habitações,1,0.0029387563183260845
australiano,1,0.0029387563183260845
AUD,1,0.0029387563183260845
população=105.432,1,0.0029387563183260845
Católicos,1,0.0029387563183260845
52,1,0.0029387563183260845
+12,1,0.0029387563183260845
Micronésia,1,0.0029387563183260845
Equador,1,0.0029387563183260845
1995,1,0.0029387563183260845
meridiano,1,0.0029387563183260845
atóis,1,0.0029387563183260845
esparramam,1,0.0029387563183260845
"3,5",1,0.0029387563183260845
piores,1,0.0029387563183260845
batalhas,1,0.0029387563183260845
batalha,1,0.0029387563183260845
Tirando,1,0.0029387563183260845
isolada,1,0.0029387563183260845
Banaba,1,0.0029387563183260845
pop.~300,1,0.0029387563183260845
Edificada,1,0.0029387563183260845
adaptada,1,0.0029387563183260845
dispõe,1,0.0029387563183260845
suites,1,0.0029387563183260845
Ar,1,0.0029387563183260845
Condicionado,1,0.0029387563183260845
Rural,1,0.0029387563183260845
disponibiliza,1,0.0029387563183260845
Estão,1,0.0029387563183260845
organizadas,1,0.0029387563183260845
UTC+12,1,0.0029387563183260845
UTC+13,1,0.0029387563183260845
desabitadas,1,0.0029387563183260845
Abariringa,1,0.0029387563183260845
pop.~40,1,0.0029387563183260845
submersos,1,0.0029387563183260845
Winslow,1,0.0029387563183260845
Carondelet,1,0.0029387563183260845
Baker,1,0.0029387563183260845
Howland,1,0.0029387563183260845
Oito,1,0.0029387563183260845
onze,1,0.0029387563183260845
UTC+14,1,0.0029387563183260845
iniciar,1,0.0029387563183260845
Northern,1,0.0029387563183260845
Palmyra,1,0.0029387563183260845
Kingman,1,0.0029387563183260845
Centrais,1,0.0029387563183260845
Jarvis,1,0.0029387563183260845
dependência,1,0.0029387563183260845
Filippo,1,0.0029387563183260845
submerso,1,0.0029387563183260845
Southern,1,0.0029387563183260845
desabitado,1,0.0029387563183260845
vistar,1,0.0029387563183260845
obrigatório,1,0.0029387563183260845
Noa,1,0.0029387563183260845
Canada,1,0.0029387563183260845
vivem,1,0.0029387563183260845
descendentes,1,0.0029387563183260845
sovada,1,0.0029387563183260845
bolos,1,0.0029387563183260845
lêvedos,1,0.0029387563183260845
Noite,1,0.0029387563183260845
precederam,1,0.0029387563183260845
Sob,1,0.0029387563183260845
ficaram,1,0.0029387563183260845
concedeu,1,0.0029387563183260845
autonomia,1,0.0029387563183260845
páis,1,0.0029387563183260845
1971,1,0.0029387563183260845
1979,1,0.0029387563183260845
pronunciado,1,0.0029387563183260845
bãss,1,0.0029387563183260845
Gilberts,1,0.0029387563183260845
i,1,0.0029387563183260845
pronuncia,1,0.0029387563183260845
ouvido,1,0.0029387563183260845
hino,1,0.0029387563183260845
Our,1,0.0029387563183260845
Airline,1,0.0029387563183260845
Fiji,1,0.0029387563183260845
Cruise,1,0.0029387563183260845
Lines,1,0.0029387563183260845
Tabuaeran|Ilha,1,0.0029387563183260845
Fanning,1,0.0029387563183260845
havaianos,1,0.0029387563183260845
Havaí,1,0.0029387563183260845
Portos,1,0.0029387563183260845
Portas,1,0.0029387563183260845
vulcânicas,1,0.0029387563183260845
íngreme,1,0.0029387563183260845
colinas,1,0.0029387563183260845
física,1,0.0029387563183260845
nativa,1,0.0029387563183260845
contudo,1,0.0029387563183260845
remotos,1,0.0029387563183260845
literalmente,1,0.0029387563183260845
Tartaruga,1,0.0029387563183260845
Tailândia|Golfo,1,0.0029387563183260845
anterirmente,1,0.0029387563183260845
detenção,1,0.0029387563183260845
prisioneiros,1,0.0029387563183260845
políticos,1,0.0029387563183260845
ótimo,1,0.0029387563183260845
querem,1,0.0029387563183260845
caos,1,0.0029387563183260845
Full,1,0.0029387563183260845
Moon,1,0.0029387563183260845
Party,1,0.0029387563183260845
Pha,1,0.0029387563183260845
Ngan,1,0.0029387563183260845
voltada,1,0.0029387563183260845
mochileiros,1,0.0029387563183260845
ampla,1,0.0029387563183260845
aumentando,1,0.0029387563183260845
noturna,1,0.0029387563183260845
Chumphon,1,0.0029387563183260845
numerosos,1,0.0029387563183260845
Sairee,1,0.0029387563183260845
Haad,1,0.0029387563183260845
Chalok,1,0.0029387563183260845
menores,1,0.0029387563183260845
ramificando,1,0.0029387563183260845
conduzem,1,0.0029387563183260845
porem,1,0.0029387563183260845
intransitáveis,1,0.0029387563183260845
​​após,1,0.0029387563183260845
chuva,1,0.0029387563183260845
desafiar,1,0.0029387563183260845
hábil,1,0.0029387563183260845
aventura,1,0.0029387563183260845
ciente,1,0.0029387563183260845
enganadoras,1,0.0029387563183260845
alterações,1,0.0029387563183260845
cobertas,1,0.0029387563183260845
concreto,1,0.0029387563183260845
Cursos,1,0.0029387563183260845
apneia,1,0.0029387563183260845
AIDA,1,0.0029387563183260845
SSI,1,0.0029387563183260845
Apnea,1,0.0029387563183260845
Academy,1,0.0029387563183260845
divertido,1,0.0029387563183260845
tartarugas,1,0.0029387563183260845
skeeper,1,0.0029387563183260845
aconselha,1,0.0029387563183260845
pretendam,1,0.0029387563183260845
iate,1,0.0029387563183260845
Horta,1,0.0029387563183260845
movimentadas,1,0.0029387563183260845
Marina,1,0.0029387563183260845
Angra,1,0.0029387563183260845
Vitória,1,0.0029387563183260845
equipados,1,0.0029387563183260845
Povoação,1,0.0029387563183260845
Lajes,1,0.0029387563183260845
Velas,1,0.0029387563183260845
arraias,1,0.0029387563183260845
barracudas,1,0.0029387563183260845
tubarões,1,0.0029387563183260845
chance,1,0.0029387563183260845
baleia,1,0.0029387563183260845
mergulhar,1,0.0029387563183260845
m.,1,0.0029387563183260845
reduzida,1,0.0029387563183260845
seleção,1,0.0029387563183260845
tailandesa,1,0.0029387563183260845
disponível,1,0.0029387563183260845
assado,1,0.0029387563183260845
favoritos,1,0.0029387563183260845
culinárias,1,0.0029387563183260845
2011,1,0.0029387563183260845
variavam,1,0.0029387563183260845
posta,1,0.0029387563183260845
Королёв,1,0.0029387563183260845
transliterada,1,0.0029387563183260845
Korolyov,1,0.0029387563183260845
Espaço,1,0.0029387563183260845
Sideral,1,0.0029387563183260845
nervoso,1,0.0029387563183260845
programa,1,0.0029387563183260845
Chekhov,1,0.0029387563183260845
Akhmatova,1,0.0029387563183260845
AtlanticoLine,1,0.0029387563183260845
assegura,1,0.0029387563183260845
Transmaçor,1,0.0029387563183260845
mínimo,1,0.0029387563183260845
operadores,1,0.0029387563183260845
veleiros,1,0.0029387563183260845
Pasternak,1,0.0029387563183260845
Tsvetaeva,1,0.0029387563183260845
residenciais,1,0.0029387563183260845
desejados,1,0.0029387563183260845
Kaliningrado,1,0.0029387563183260845
Калининград,1,0.0029387563183260845
1938,1,0.0029387563183260845
